yelping_since,useful,compliment_photos,compliment_list,compliment_funny,compliment_plain,review_count,elite,fans,compliment_note,funny,compliment_writer,compliment_cute,average_stars,user_id,compliment_more,friends,compliment_hot,cool,name,compliment_profile,compliment_cool
3/12/2016,2,0,0,0,0,40,None,1,0,0,0,0,4.12,yRkGMvUk4fYp8YoE9S4_pg,0,None,0,0,Dennis,0,0
10/30/2013,1,0,0,0,0,2,None,0,0,1,0,0,3,rv6Brui5wLkjbhdyXZkVxA,0,None,0,1,Marshall,0,0
4/9/2013,0,0,0,0,0,8,None,0,0,0,0,0,4.25,QnqrqKKlkUDKaH-P97IoxQ,0,None,0,0,Melanie,0,0
7/2/2012,0,0,0,0,0,3,None,0,0,0,0,0,3.67,JUfC4Hh6o_YK2YGkRcVgdw,0,None,0,0,Mike,0,0
8/6/2015,2,0,0,0,0,2,None,0,0,2,0,0,5,ApLP9jNyacnp1_0fObL84A,0,None,0,1,Michael,0,0
7/1/2013,0,0,0,0,0,1,None,0,0,0,0,0,4,aPXbJQ-7vOZCGWpZehBI3w,0,None,0,0,Brad,0,0
8/27/2014,0,0,0,0,0,1,None,0,0,0,0,0,5,Qrje1DX47cnF18TLltTOcw,0,None,0,0,Megan,0,0
3/8/2015,0,0,0,0,0,4,None,0,0,0,0,0,3.6,HtrYjrp-K31If8gW9vgEdg,0,None,0,0,Jacqueline,0,0
8/12/2014,0,0,0,0,0,1,None,0,0,0,0,0,5,JaIvHhce6-MnI8fcNtJjhg,0,None,0,0,Cecil,0,0
12/28/2015,0,0,0,0,0,1,None,0,0,1,0,0,1,u2TQFNxf70OCk3heWxaa4g,0,None,0,1,Jean-François,0,0
9/3/2012,0,0,0,0,0,3,None,0,0,0,0,0,5,QAnBwRDvWqEnx9G3RwXRag,0,None,0,0,Nancy,0,0
4/28/2013,0,0,0,0,0,19,None,0,1,0,0,0,4.05,-r-dcv1-ZfR6j9eDnaR70w,1,None,0,0,Janan,0,0
2/25/2016,0,0,0,0,0,4,None,0,0,0,0,0,5,tYFKAx17wutvgqcGwIG4yA,0,None,0,0,Tina,0,0
12/21/2014,4,0,0,0,0,2,None,0,0,0,0,0,5,fKb-FfIXD3PYaC8rTOi6yw,0,None,0,1,Ritchie,0,0
1/15/2015,0,0,0,0,0,2,None,0,0,0,0,0,1,srgJSg3GfzCypGCFoZDXpQ,0,None,0,0,David,0,0
5/10/2011,0,0,0,0,0,1,None,0,0,0,0,0,1,fQHThcbh4ecIhSq_91lP8w,0,None,0,0,Kristen,0,0
8/1/2017,0,0,0,0,0,2,None,0,0,0,0,0,5,7CEk2b-0U4Mw-9infqq_CA,0,None,0,0,Syeda,0,0
3/30/2013,0,0,0,0,0,1,None,0,0,0,0,0,5,9s-hOjuSkgSGqTq4My8dTg,0,None,0,0,Nicole,0,0
4/27/2013,0,0,0,0,0,6,None,0,0,0,0,0,4.33,6fBzjtwRjE7luZ0ITgnczw,0,None,0,0,Sarah,0,0
12/25/2016,0,0,0,0,0,1,None,0,0,0,0,0,5,ktODJhd14o50guf92lWytA,0,None,0,0,Patricia,0,0
10/1/2014,0,0,0,0,0,1,None,0,0,0,0,0,5,7dnfmcr9VDL_zI7NVjV9hA,0,None,0,0,Sara,0,0
2/8/2012,0,0,0,0,0,2,None,0,0,0,0,0,1,jSKUSOptZt-ks2oxpQXd7Q,0,None,0,0,Jerry,0,0
8/3/2016,0,0,0,0,0,1,None,0,0,0,0,0,1,Uosr8QanaVZOJNlafbMlxA,0,None,0,0,Stuart,0,0
3/17/2013,0,0,0,0,0,6,None,0,0,0,0,0,3.33,rpPsv9LzeDenmAIpPLik8Q,0,None,0,0,John,0,0
11/16/2012,0,0,0,0,0,10,None,0,0,0,0,0,3.6,cyUOMq-4tsWP3Mm6_-69nw,0,None,0,0,Andrea,0,0
5/13/2014,0,0,0,0,0,4,None,0,0,0,0,0,3.75,tBIaHX4CnK7kZBLW0h4dxA,0,None,0,0,Stephanie,0,0
8/1/2011,9,1,0,0,0,26,2015,1,1,0,0,0,4,pxNqVoIR6jmq9iRofZlWHg,0,"X5NWHoKhw0wAzvDER5xjLw, prRMk_fHbVRexm_yGkOm-w, bqIUfE--x3fxNK8Vl76oQQ, Q9mA60HnY87C1TW5kjAZ6Q, -FhOv9poOpOz7mvmve6SQw, lxrSAvyFIMK4Emz_SFqJ0Q, ProDVzBQZvITSJataTiRRA, cuzqFZwrDOffC1L75b_quA, LaosNOSdaRJAIpvpa3Q-aA, hnQZ8q-kPFexRyc-W828zQ, Mq4F60BV390lgeNisisNvw, JQbaixaKqS_GMuctKJcjMQ, PDsPblDeTNMmrb2Vs73cPg, s8Z6FAr8mCOcXImNtjmN_A, TaJ3hRYUW9Z82HF0qc4hFQ, tI50pfiwo6H9hSVXv_JoFA, ZVirAiREJKMvl7SSG8qorQ",0,0,Amy,0,0
2/25/2011,4,0,0,0,0,1,None,0,0,1,0,0,4,hP3rxCq8ehdHhNRMiqHm8g,0,"1OFFIl0ntXIeyP57gN4CYw, mlrW1xTvYfIYmZ8s-DJ3AA, JcEPQdFIiPbLhwfc5II0lw, kkNqfCqVvaeMiJdcZkBDzQ, jq8hD2qtAXugJbZHbCD9iQ, AVja7qvhrxEE_VFBMXL-eA, URi5raGGzSThPYKL11qpFw, jtJAO7gJJBpiikjnwnB3Pw, u9kHj-Q0axRoAShlJW-ZsQ, FGEAWtBmx6vhVdnu8k3TFw, pyTjeJ_5mu9c97n6buq7Og, mMrBU_eqMTPPP5m76bRVEQ, FJS18f_jfEhWzrUUCV7K0w",1,1,Shann,0,0
7/26/2012,1,0,0,0,0,4,None,1,0,0,0,0,4.5,FWdE42RE3Iw5J6nGpwPrGQ,0,"Bqlqfkv0EcrHlLQmp05yww, jxqJwc5J1-Jruc7ERyTMdw, NJzJWxTY0gXyGDYkvvMlvQ, JLQfxeepphBIX65NzKf00w, PlJjSAJ0ICMFU1G4Z5t08Q, SyIxn2YNAiODAMNf9Gwvcw, 0_MqZMmDrim5yCXcxCQqxg, JuU4KVsmR8MFOD_rT4zg7w, 2ygAyC6aJi0UYFQIq-DyBQ, OqKhkGXKlzMY4TDjXnEh0Q, zgBvGYxex6D9hcZa-CSkkg, bb89f7pOizJOwanyyySfaA, 7uxjgj0w3v813MSJHYwkaA, d3iPn5_8W090Oz-cQ162Wg, iQfsOdUJxNT3WfGUo3bLVw, 6xaoM1KVOC1bdYkyLGeecg, ppVlegPyOcAnQYotS355FQ, iMTkdrrsE0lMSgZmZGjMZg, oxghUfrQsyYhO3MDm9fwpA, siPk9J65JdR4TzilR_42ZA, tX7p_pQtAK8WgEPisLTnKA, dFi6Zf5T7SaKqQw4aLCCgQ, YMj7xTIcjmq5TmkbKXFs4w, lBJrLNK36XSoSnUwtSIxXw, D_2l3XGfbIPmLh7xRKtHAw, wmrB1Sdj9mDinQR9lJzGpg, NklrkczxbutRRZzT3kyM5g, 9X-88yZfBgwHnuceG8yuHg, A4HDed_6KPhVjgNSxq3e7g, csCex4IVCdbgKoZ51RO5Uw, JlbEt7Ygow6_HHGT0wBeDQ, LDx9GRy3mWFL0ehnw-cUQw, 9gO_CIgYJTlStb291qmWaQ, NG4Aj5uV16RkfWERacK0zA",0,0,Annie,0,0
5/12/2014,0,0,0,0,0,3,None,0,0,0,0,0,3.33,VuApKo5Zdu9ZP_8sViV8sg,0,None,0,0,Heather,0,0
11/4/2010,0,0,0,0,0,2,None,0,0,0,0,0,4,90Rs5UETgvGRVxyTsbvrcA,0,None,0,0,Velvet,0,0
7/12/2014,0,0,0,0,0,1,None,0,0,0,0,0,5,eIb8LJnVUGAwcCkDrHj6OQ,0,None,0,0,Brooklyn,0,0
4/10/2014,0,0,0,0,0,2,None,0,0,0,0,0,5,sKVYDVuaJ0EVaSqrJa4LKw,0,None,0,0,Marcela,0,0
8/11/2009,0,0,0,1,0,7,None,0,0,0,0,0,4.63,i4XHcyi7utbN-QL3fv51Kg,0,None,0,0,Ashely,0,1
2/9/2014,0,0,0,0,0,4,None,0,1,0,0,0,5,hal0m66UbOwm0Q48HdTCyg,0,None,0,0,Josie,0,0
12/14/2014,0,0,0,0,0,1,None,0,0,0,0,0,5,GoV69Se_CTzZbGpx50uFjA,0,None,0,0,Hooman,0,0
8/13/2013,0,0,0,0,0,2,None,0,0,0,0,0,3.5,IuQgtfTZtJTKTCVNyRlcMw,0,None,0,0,Victoria,0,0
12/24/2009,40,0,0,0,0,18,None,0,0,2,1,0,2.05,QcCQySZTdpq1QChBpY3Awg,0,None,0,1,Nick,0,0
2/19/2012,9,0,0,0,2,10,None,0,0,0,0,0,3.9,V_rG4RhbExYCXqfqFpKN_g,0,None,0,0,Jenn,0,0
7/29/2016,0,0,0,0,0,3,None,0,0,0,0,0,4.67,sFFhy-_L3Q5pjzb2iwu5gw,0,None,0,0,Addison,0,0
1/2/2010,4,0,0,0,0,8,None,0,1,0,0,0,3.5,GBnP9hYLk2c_-q64jlINwQ,0,None,0,0,Eileen,0,0
5/10/2014,0,0,0,0,0,8,None,1,0,0,0,0,5,xwXTm7zcWZqATXJT2Ckv2A,0,None,0,0,Tom,0,0
3/3/2016,2,0,0,0,0,5,None,0,0,0,0,0,4.8,4Ye_oyOjsDSgKCZExjZFjA,0,None,0,2,Michael,0,0
5/7/2014,0,0,0,0,0,2,None,0,0,0,0,0,3,BpWa4SSU9YHPJaWW9XAWTg,0,None,0,0,Anil,0,0
7/28/2017,0,0,0,0,0,2,None,0,0,0,0,0,3,XdrBv24tHeEI1lb33FLaSw,0,None,0,0,Cathy,0,0
4/11/2015,0,1,0,0,0,4,None,1,0,0,0,0,4.5,87xM_Rw4CxMkLimsZPE1zg,0,None,0,0,Teresa,0,0
3/29/2013,0,0,0,0,0,2,None,0,0,0,0,0,5,Xyfv2Q90OoU3t4AGODuo7w,0,None,0,0,Julie,0,0
3/17/2015,3,0,0,0,0,12,None,0,0,0,0,0,3.33,yDaWbX2hi7KwrewxyuOhrQ,0,None,0,0,D.,0,0
2/23/2016,0,0,0,0,0,3,None,0,0,0,0,0,3.67,k4KIarSWQA-kRCKBdV_LdQ,0,None,0,0,Liranbarnes71,0,0
1/30/2014,0,0,0,0,0,15,None,0,0,0,0,0,3.13,qN_Day4N5y3_fjlruofyhQ,0,None,0,0,Rebecca,0,0
11/14/2012,0,0,0,0,0,7,None,0,0,0,0,0,4.43,YiSgk1SyXgSHG2hOfLYAQg,0,None,1,0,Christopher,0,0
6/29/2017,0,0,0,0,0,1,None,0,0,0,0,0,5,FQkwLdVfaZ0J_lX0LW7Qcg,0,None,0,0,Matt,0,0
8/11/2012,0,0,0,0,0,3,None,0,0,0,0,0,1.33,baRCtwzFp7mV53C-xKjHQQ,0,None,0,1,Mia,0,0
12/5/2016,0,0,0,0,0,4,None,0,0,0,0,0,4.25,A1cwzVpzfnKT6mM9YXxLtQ,0,None,0,0,Gerald,0,0
7/12/2016,0,0,0,0,0,1,None,0,0,1,0,0,5,WaxtJ2I8HbEcndYfIJDV4Q,0,None,0,0,Guillermo,0,0
4/14/2014,1,0,0,0,0,18,None,0,0,0,0,0,3.9,J5si3N2UAu_cyU7LC6vwCg,0,None,0,0,Mike,0,0
8/2/2011,0,0,0,0,0,2,None,0,0,0,0,0,5,qyys-D8PRg2SBY6qcniCvA,0,None,0,0,Daniel,0,0
8/4/2013,4,0,0,0,0,14,None,0,0,0,0,0,3.93,WhuLgK1gkHmSE4LAZGBfWA,0,None,0,0,R,0,0
5/27/2014,8,0,0,0,0,7,None,1,0,1,0,0,3.8,yCJ5oKveYN2n8e2DFoJh1w,0,None,0,0,Christine,0,0
6/18/2016,0,0,0,0,0,3,None,0,0,0,0,0,4.67,buu8nO6JGuJa1KlX3tn7Sg,0,None,0,0,Amber,0,0
9/3/2014,0,0,0,0,0,1,None,0,0,0,0,0,1,CsEZnt2fdVpQsBJMjf1KSQ,0,None,0,0,Lesia,0,0
2/12/2011,0,0,0,0,0,1,None,0,0,0,0,0,5,ID9y4Mp_4LBZA3WGDkR9Iw,0,None,0,0,Veronica,0,0
11/19/2011,0,0,0,0,0,8,None,0,1,0,0,0,2.5,fkBh9fPMDUSzaYkiVbW7sA,0,None,0,0,Kevin,1,0
11/25/2013,1,0,0,0,0,1,None,0,0,0,0,0,1,QZoPGJx10PFB1aZTYvBafg,0,None,0,0,Doneshia,0,0
5/3/2013,0,0,0,0,0,14,None,0,1,0,0,0,3.57,EUX9606ubHmRhIEPs1J2yA,0,None,0,0,Tim,0,0
9/8/2015,0,0,0,0,0,1,None,0,0,0,0,0,1,VkMYKQoWg4PlwfUHEEYueA,0,None,0,0,Audrey,0,0
5/14/2015,2,0,0,0,0,3,None,0,0,1,0,0,5,0vl70kDRWUYQ5HA_Glxw-g,0,None,0,0,Gregory,0,0
2/3/2017,0,0,0,0,0,3,None,0,0,0,0,0,5,twIK8bkp-W_R6hzdDaeD9A,0,None,0,0,Michael,0,0
2/10/2014,0,0,0,0,0,1,None,0,0,0,0,0,3,gd5edWvPUJpXnyWF8kBqWQ,0,None,0,0,Megan,0,0
8/12/2015,0,0,0,0,0,2,None,0,0,0,0,0,1,0_xkl1mtDaZL1T2Di_YQqA,0,None,0,0,Mabel,0,0
9/14/2012,0,0,0,0,0,1,None,0,0,0,0,0,5,0b7LQ5rFkUqPMTKDVfWHCA,0,None,0,0,Jonathan,0,0
8/15/2014,0,0,0,0,0,1,None,0,0,0,0,0,1,hY1G6WlcYlwdCDvdbYbqsQ,0,None,0,0,Hazi,0,0
10/22/2015,0,0,0,0,0,2,None,0,0,0,0,0,5,N5c-h4WfHMDC4zmxfLIDaA,0,None,0,0,Me,0,0
5/1/2012,37,0,0,0,1,2,None,0,0,30,0,0,1.13,ZcXOWHZtluElijjctm5ibw,0,None,0,0,Tress,0,0
4/19/2013,0,0,0,0,1,11,None,0,0,0,0,0,2,ewzdoKS7qu-w_9W80n5O9w,1,None,0,0,Jessica,0,0
2/14/2009,0,0,0,0,0,5,None,0,0,0,0,0,3.6,Tcro86Ff-jgIjKdacxCw6A,0,None,0,0,Daniel,0,0
5/27/2016,0,0,0,0,0,1,None,0,0,0,0,0,5,3xaFuFfgL_TiswXrCHfGIA,0,None,0,0,Matthew,0,0
5/8/2014,15,0,0,0,0,15,None,0,0,0,0,0,3,Vdv5SbAgy-ZJ8OcsjhOXaA,0,None,0,0,Clare,0,0
7/27/2014,5,0,0,0,0,12,None,0,0,0,0,0,2.67,8e2Khf95bZgBlkeMqh59fA,0,None,0,0,K,0,0
8/16/2013,0,0,0,0,0,1,None,0,0,0,0,0,1,gAZteS9mtxlO33FAaD8sPA,0,None,0,0,Todd,0,0
2/16/2017,0,0,0,0,0,1,None,0,0,0,0,0,5,mpCHtYvD0Zh9ZX3YG9yQCQ,0,None,0,0,Raymond,0,0
8/8/2015,0,0,0,0,0,1,None,0,0,0,0,0,5,cG_OLL7sjpYAlLyo6qKqmQ,0,None,0,0,Gideon,0,0
4/4/2016,1,0,0,0,0,1,None,0,0,0,0,0,2,266MOFIQ-GDBqn9S_SyMHg,0,None,0,0,Jessie,0,0
6/20/2016,0,0,0,0,0,5,None,0,0,0,0,0,3.2,c0-W6WnIqXfQw5wRtZXiQQ,0,None,0,0,Eve,0,0
10/11/2015,0,0,0,0,0,1,None,0,0,0,0,0,3.5,8B5fl374F0kLdX-bFnam2A,0,None,0,0,Steve,0,0
3/1/2017,0,0,0,0,0,3,None,0,0,0,0,0,2.33,JkQY7RXZ4UXg93ak7dk0qA,0,None,0,0,Mary,0,0
6/2/2015,0,0,0,0,0,2,None,0,0,0,0,0,5,lKxoTX9E78PhLvtChS86KA,0,None,0,0,Marie,0,0
6/15/2016,0,0,0,0,0,29,None,0,0,0,0,0,2.83,qfX2hn0g37zxcqMjX3YEdw,0,None,0,0,Reiki,0,0
2/21/2016,0,0,0,0,0,3,None,0,0,0,0,0,3.67,I5ooHXmLqAiGxfYYz1VaVQ,0,None,0,0,Kristi,0,0
11/25/2014,0,0,0,0,0,2,None,0,0,0,0,0,3,r-iZn-2o19r5WcTenkYh5A,0,None,0,0,Honey,0,0
11/7/2015,0,0,0,0,0,1,None,0,0,0,0,0,5,Cx8uWuo7ljlnwPbb9sQaWA,0,None,0,0,Michael,0,0
1/13/2013,0,0,0,0,0,5,None,0,0,0,0,0,4.2,YegQLnjJC23n3gPMB7KY_Q,0,None,0,0,James,0,0
10/10/2010,2,0,0,0,0,2,None,0,0,0,0,0,1,UU-KpxtSGGjS96F2x7hv2g,0,None,0,0,Jacob,0,0
8/31/2013,1,0,0,0,0,1,None,0,0,1,0,0,5,Y1lYpJHHeAuK9oPDCuRDfQ,0,None,0,0,Stuart,0,0
7/16/2014,0,0,0,0,0,2,None,0,0,0,0,0,1,KZ2yIbhqmfQbkPkUJTGggg,0,None,0,0,Florece,0,0
2/11/2016,0,0,0,0,0,14,None,0,0,0,0,0,4.14,FU-L5WCYphdVrBAnQgKiMA,0,None,0,0,Kelly,0,0
4/11/2015,0,0,0,0,0,1,None,0,0,0,0,0,5,bYf7Z5lylNfLlpktAFNqqg,0,None,0,0,Alex,0,0
5/27/2015,0,0,0,0,0,1,None,0,0,0,0,0,1,HAyNtxFaPjMUFJoFRQtgVQ,0,None,0,0,Nic,0,0
3/30/2010,4,0,0,0,0,9,None,0,1,0,0,0,3.56,4xOr0SYNAHb0nOkv0tsx2Q,0,None,0,0,Ray,0,0
6/25/2015,0,0,0,0,0,1,None,0,0,0,0,0,1,SJ82Zf-edRL37W5CzEc3bA,0,None,0,0,Adrian,0,0
7/21/2009,0,0,0,0,1,10,None,0,0,0,0,0,3.77,6adRpEtZ706wg-YXrM13FQ,0,None,0,0,Martin,0,0
11/4/2007,4,0,0,0,0,1,None,0,0,0,0,0,1,9NC8jGJ5dYFcY5hQZOCpuQ,0,None,0,0,Carl,0,0
7/8/2014,0,0,0,0,0,20,None,0,0,0,0,0,4.35,6MQrXe4HAzQ2DggCP3Bc8w,0,None,0,0,Albert,0,0
8/31/2016,6,0,0,0,0,3,None,0,0,0,0,0,3.67,KBybiSRRk_ZTOu-lUHqwbg,0,None,0,0,Mekala,0,0
12/17/2016,0,0,0,0,0,2,None,0,0,0,0,0,5,s6KigUiaCsL9abKmVAngbw,0,None,0,0,Joe,0,0
6/26/2010,0,0,0,0,0,1,None,0,0,0,0,0,1,YXl8hWvP__Kii0_Hf7LcIg,0,None,0,0,Jon,0,0
11/28/2014,0,0,0,0,0,10,None,0,0,0,0,0,3.6,vX5Z8YR4t44pZ_j9UCXjXg,0,None,0,0,Martin,0,0
10/9/2016,0,0,0,0,0,2,None,0,0,0,0,0,3,T1k4aqlM3S7fjvrwaz1auQ,0,None,0,0,Evan,0,0
1/24/2016,0,0,0,0,0,12,None,0,0,0,0,0,2.83,jHms_FBDldZzAtei8dCvFw,1,None,0,0,Jeff,0,0
5/24/2016,0,0,0,0,0,1,None,0,0,0,0,0,5,Klw9U0jWtr5ltqW6cZladg,0,None,0,0,Linda,0,0
9/9/2009,0,0,0,0,0,1,None,0,0,0,0,0,4,_fuXIiQGOo0RrdzjQbYdhQ,0,None,0,0,Lewis,0,0
1/2/2013,0,0,0,0,0,1,None,0,0,0,0,0,5,miBtZ6KgKfvvhcGIiKeiYg,0,None,0,0,Tom,0,0
2/22/2015,0,0,0,0,0,2,None,0,0,0,0,0,1.5,zDrPBxohoqqxmWL9cJWRJg,0,None,0,0,Monica,0,0
9/11/2014,1,0,0,0,0,1,None,0,0,0,0,0,5,Eqc9paKWRM3u8wTa6KKSqQ,0,None,0,1,Shaun,0,0
2/24/2015,0,0,0,0,0,1,None,0,0,0,0,0,5,KpX7sIuO4V2hf_-tJRTC2Q,0,None,0,0,Savannaj,0,0
11/9/2015,0,0,0,0,3,2,None,0,0,0,0,0,3,gUrLGOy2rhov1Hzp_-TSgg,0,None,0,0,Sierra,0,0
10/14/2014,0,0,0,0,0,3,None,0,0,1,0,0,3,mG8zrVVwJd7tQtfKV4YcZA,0,None,0,0,Nate,0,0
1/3/2017,0,0,0,0,0,1,None,0,0,0,0,0,5,GzRwz83DuYUW7XsFOgZZjg,0,None,0,0,Bari,0,0
7/14/2014,0,0,0,0,0,5,None,0,0,0,0,0,3,0STzoFERNkIAFtuA5SI0Qw,0,None,0,0,Codie,0,0
1/3/2013,0,0,0,0,0,2,None,0,0,0,0,0,4.5,IMQa8PWsJZ3NY5v9PyDeFw,0,None,0,0,Rachel,0,0
3/6/2016,0,0,0,0,0,5,None,0,0,0,0,0,5,6OmlUnqwjYuefMSyhIi85g,0,None,0,0,Carolyn,0,0
7/5/2015,6,0,0,0,0,1,None,0,0,2,1,0,3.75,5k5sJ3RK6kZtIcxTqrCwBw,0,None,0,1,Steven,0,0
9/10/2012,0,0,0,0,0,1,None,0,0,0,0,0,5,9ody5tU8VpvPN8f4oxub9A,0,None,0,0,Harel,0,0
9/13/2014,0,0,0,0,0,1,None,0,0,0,0,0,1,7bshnFcVHPdkZdaX9LOUaA,0,None,0,0,Tj,0,0
6/4/2014,0,0,0,0,0,1,None,0,0,0,0,0,4,GWQtXfXwqdopTLYwFRXeUg,0,None,0,0,Nikki,0,0
11/5/2014,0,0,0,0,0,4,None,0,0,0,0,0,2,hd98bdlSwaRFREOcj5Ej_g,0,None,0,0,Andrew,0,0
9/7/2011,0,0,0,0,0,1,None,0,0,0,0,0,4,ul4VUhKRu_P1nAAtSg-U4w,0,None,0,0,Shirley,0,0
4/23/2008,21,0,0,0,0,6,None,0,0,0,0,0,3.83,hSxxlhxYA3MthZmZUtoewQ,0,None,0,0,glenn,0,0
7/24/2016,0,0,0,0,0,4,None,0,0,0,0,0,4,iCkj-kEf0epsmgXE8e7gPg,0,None,0,0,Terry,0,0
7/25/2015,0,0,0,0,0,7,None,0,0,0,0,0,4.43,jdwfry15emp8t6B6Z6TRXQ,0,None,0,0,Sam,0,0
4/16/2016,0,0,0,0,0,1,None,0,0,0,0,0,1,7uxkrizh3l0PvFY6VE5Vpw,0,None,0,0,Jannat,0,0
3/16/2016,0,0,0,0,0,2,None,0,0,0,0,0,3,ab_1EW9Fx9IFfTUNxVP3Aw,0,None,0,0,Glendora,0,0
8/7/2015,0,0,0,0,0,2,None,0,0,0,0,0,1,ycCCVH2CGUg3kOelDaGQpQ,0,None,0,0,Michele,0,0
5/15/2016,0,0,0,0,0,1,None,1,0,0,0,0,5,u5MiCTsDta8BvB0YvU-P9g,0,None,0,0,Woraphop,0,0
5/1/2010,1,0,0,1,0,12,None,0,0,0,0,0,4.17,zzzPVqSxSvjzlLR3Q7wsUw,0,None,0,0,Alex,0,1
5/21/2014,0,0,0,0,0,6,None,0,0,0,0,0,2.67,oT9xtXushAFZk3kxbQ921A,0,"NrpQqQwYxOeg5KVqOdbpKg, A6Jyld1zKEMNqLQrk5TSvw, o6ONBQNmG5hHOdXEcVrLTw, ZddE9gpXK4Yxi7x9HQuHlQ, CT9HIrACuOVrL4Fo26EhZQ, -cl-GB1aM-Vzj14eWCMxTw, vAkfqP5BfPRaCXxKrfAdgA, X1fCV1lTRSpJZQIxmuHanQ, jAB4myfSTJnt7fYrYyBqQg, 9M1UwYlfgdx8BlEDfZ5RAQ, BbCc1OQpfHa1p7nfcsSHCg, GJtuU1QtTeFOwWrX75X1dQ, HEnkqaoL8Q198mTq1Db2LA, lj9zqOdnJ6zYSFA_eZeS6g, ztqzwAmkgFewIEasJGR_Qg, zBkkBB2R5Q5gR5fCFRKE0w, qTYT_4Oprqf9bt-19KazJQ, CP2uOhh3OK7LY198chXyCw, YLdSLNw-PaSrq4LhZOJsKQ, Q341nch_WluBn2Ea6s2FfA",0,0,Robert,0,0
12/10/2011,0,0,0,0,0,35,None,0,0,0,0,0,4.88,DCW6q3f_dp7js3rJnt5qpw,0,"WHYQpq26YE-u8OlNjnu4UA, 5E5XM2J3Zynac-GAcKGnFA, Gky4-Ha1VT2w3yvdAj4K_A, uvBCd3hkR3rX_KrAfOx7Uw, 9D4Yrdrzss1jTwmBkmipKw, DQI1v-dFbBYetGHnF_OsaQ, 8OVRQqcaQOVAc1NH_9McPg, wyx6HNq7V0XbAyihLe9s7A, rhdI0PlqXN6PQyCR9tudXA, hJ804zpYWnli8KMiSGVrjw, hVXHXEPIf_cJFBS4LdtzfA, Wh_2MOvHtX7wP7m8Z1nQYg, rppKU72Gb1ag9oTUIrqYjQ, Ci6EKfpNipPa0_vduRZRYw, n5bWoXxOsEvfQ7PV0LrTaw, 50T6RkQJvYGIWVqcSqFY5A, zXhgFhs0f5hN1YgE_WCh2Q, 6IU6hoIBOmNd_wxwhBT7Cw, sEMJgcVkpjTeCdYURdZp-w, k8BiUNrZcCx2Qnf84tHw8A, rYWVS66DXoUQLXe_em33YQ, ZZwi8uilMkKnPmWhcNkHHQ, y3CpB_HEYXHx5MT0AFrJjQ, 9tXAb2mgmcPOwcOnBA46CA, k3ncyjg4EgjYh7qNI_4dQA, PA00YjEZZmaFZqtp7bpkhQ, JjWoF7gnWdfn4pVAXqFW_A, xK0n3UjEW3sqP28G0vGTYw, A645GN_njA9wtxOWYjMAqw, YbsGpTu0kpmNuIFyZyF9Ng, JQtf1bgtjEsCLbGtWvp-NQ, D0vD3cK4B1Aw8Eo2QCKcxQ, 5SdLDj-j9M9jlyOPvWlnWQ, UXKTUPl3iWkZVzuurL50RQ, 0RqpYa1g7HKvicY77CSd-A, N7jya1SGEHQUKo7SIzkScw, Iu8wdOpIg_HASxPvc3alSA, TuTep9kMhtLo8ivDt9W9-g, r6KbSkJ5Rjq3RX3ZJd5GNQ, DWd-EfMtg3g6nIF6wCtfnA, ybq0TeQY_UhHL7PiItHVAQ, oD9Shaq-kGcxBFGjasRwaQ, BN0clRKt0RqUmrqJS7kJ-A, vr5C25KtRxbQQc74ZyXdJw, 9e7mVgY6V9korQYWvx4X9g, KI3EVIY_ItJqWVypV3YX0Q, pJKMubl0ulc5-Q_TgZrKHQ, g46Y1HkdZflvr2BVryLCYA, egOqImIc4GbujSC8yoRdcQ, ne4-3TTr_BZPAhLw_-zugQ, KrG-G_3o_k1dQiiS7lpNXQ, J9CGXc1DjZPUwzBNu3zRSA, chnFGc1HyxnQDcMIb-qXQA, 8HGq6BD-KWBBloG3T1nADQ, MJjUKpy2jtVCNp2mVUZ3XA, CjH__SyvojxcvUPwJx1hqg, 6VopPF_SFw5dCKFxz_JL8w, A9mIp3JZFzzwVeVPsu2EVA, Mw1hOLqSztB2ubgSxEqoWw, Zfj84LXwcFMtucbN5jusXg, W3wMjfcitZcgi1VQPfyT6A, T0148f5-mebyALW_H-0Q0w, XLIWWeZZ7O1StpfVTin3Kg, I7d2MXl7fwiGfjMjoBH3Fw, ZOx0CxL22g5TRvo5wieDBw",0,0,Juan,0,0
7/16/2013,3,0,0,0,0,1,None,0,0,0,0,0,2,y2oh-yLdP5RnQ38gxzJ0kw,0,None,0,0,Dianna,0,0
6/25/2016,0,0,0,0,0,3,None,0,0,1,0,0,2.67,ZrPL-y0P5U6NMbbz0WZFhA,0,None,0,0,Scott,0,0
3/12/2015,0,0,0,0,0,1,None,0,0,0,0,0,5,tDrEFUH61jDOHgRD_xcmAw,0,None,0,0,Stacey,0,0
11/7/2014,3,0,0,0,0,4,None,0,0,1,0,0,4,wTlFBY_ZAfxWIRsADj0tng,0,None,0,0,Tony,0,0
1/13/2016,0,0,0,0,0,1,None,0,0,0,0,0,5,pKwNPCx3qdSH6Ch1exQRvQ,0,None,0,0,Kelsey,0,0
4/15/2016,0,0,0,0,0,6,None,0,0,0,0,0,4.67,T8wLqgSPGmmoBCn0nitX1w,0,None,0,0,Suzie,0,0
12/5/2015,1,0,0,0,0,2,None,0,0,0,0,0,5,FYN_v1zhISPcNN6i3MqA2Q,0,None,0,0,Veronica,0,0
