yelping_since,useful,compliment_photos,compliment_list,compliment_funny,compliment_plain,review_count,elite,fans,compliment_note,funny,compliment_writer,compliment_cute,average_stars,user_id,compliment_more,friends,compliment_hot,cool,name,compliment_profile,compliment_cool
8/13/2009,9,0,0,0,0,7,None,0,0,0,0,0,3.14,AfceuZD5M1C0qr6If6Ga4A,0,"NVNGQNtLbo2tIfiSxkofiw, qEnCmxJ_oVBcZW5pWH46dg, ju1jW55rIo2bGxHFzycZxA, VVNW67XClqOhF7AWAUDY1g, i5S3RGCm-BzZtt_oHNHKkA, GtNCMumc-ErB8J-3HwaWZg, Bz9Nh__dciuUVt5uADdoww, OA8XUmt_Cjq3LF0CnGCIVA, 1pvhfbVJyAtf5TDc7Y1E8w, LG8auGXvaQCqg01ltQtBSQ, aIYVJA2D1IZ-XFmQAjtj3g, UCcg9GZqJALNYDVw04EnZg, oLTvjimicfa2kqRiEOfgkw, D2y1DwnUfZvj9LUMEdIlzg, qIM7ExQFKwke_1vQh6JdFg, a6oKWatHWU-f_D8_aAssmA, M4zaCdWafvCqCWv_AFjy3Q, JFo1Twto4thw3hybyZqlFQ, HaaEJnyGPGFYez0nYQKgAw, xZLyK8YZ6Jdojy9aiOHdgA, x7XzpWfiMs-uuLa04VGBTQ, GS2Hsn2_zDB576psIP91eQ, uRejyBw2Pmzpj4kep7G30A, HByGoWwMklOb1Lab3gIzLA, oiK1MjbnMO2NeGRU9yMphw, NW1nA5sknJCSo2O5A7HwYQ, QS1Y-UIsvaR2UeID3cjlOQ, SkYOXlKXTZWc-EiwQaJEjA, VloYH2kJ02ENzblOlLhI9A, QBx-svYOEZFaERBcjAbj_g, MEGKVLTiKKb8xidqwFjKcg, CVblyiGNaNM3ZDyLpuh5MA, sXZrefzPdeEgwNTPlSsT4A, bfJmGdRi579wa55FQVjC-g, HMVziumxJn4Jk57Urv6U1Q, fhHKAYkoegNXPwDB9v2LxA, CH_yJRzw6YREMf3v-SBmZQ, -Q-JILMvFs0VIGr2Er5wDQ, lMoOmsqVUszmhwbcdxSLog",0,1,ron,0,0
11/5/2011,0,0,0,0,0,1,None,0,0,0,0,0,4,EIRfdkbpfjgVb4jS88TdAA,0,"INJy3nVPRzaWr8sgy0h1tw, PYEPHq0YRYYSJg_LOQjwDQ, dTaWClky5AVYZGeW9K1L3g, -3pstqczpyQYDuaL_B2SVg, n8tW8D2tFyF2D7wN_8OVrQ, R6I2OHlT2TpbxAHXH6nkTw, C1itLT6oN0jNsyDB4yO2Nw, Nv29dR5nvxvVbp_c-zjQcQ, UQtlVlUgpDSsv8Jn73f76Q, n568W-TmvPs9lAk7230guA, 3ZV_MMnNR42MulU7f131BQ, xGUa_5Rt8tVUQWi0iQsO_Q, MipriUu5jI2I2jKiq0P8IA, 0T7SX_otc6ZS_h47Ow9egQ, 1mtCk0rEa0BMt-WxHbi9gg, OlMZaztLk5oh7G-km7kosA, EWcBBz-cSAA_wCGl5KwrZQ, UOF9WRt4XSOaqiXImkulUw",0,0,Tahara,0,0
10/5/2012,1,0,0,0,0,4,None,1,0,0,0,0,2.2,VSGh6h9pPJPApHa1UuGuiA,1,"kgpm_LN3NxljO4HPgMWZzw, WDegpdAYZUJOHfnLgw-Tmg, 9LaXOdwRQkPkSOvxqeIGXQ, vjyjWkkEdImGj28-E60H5Q, AE_9ZPaCfEnBCre6WEkhrg, 0601fNG3zGBHxN6FhpJy4A, 6h8LPec7jWlwiPMuQ33RXg, PXObdH-wxjhSqJFo5-JzaA, HS-FPyunRI2uZKpWkLyZZQ, nwbGA93VZ2xpiGbQhHLcBQ, RBG03UH7YMmFVEH1MpLztw, 3majCl_GqE2SAkqgj76eQw, y9NRs96ONyj4Z3U-jLYjRg, H6Wb724E3agy8NO6SpPACw, orh0HRUNCWuQMt9Iia_osg, l4lxRlwfrYSESxtTMFHhLA, J9-nPuzwd6KS6J5i1yM-ow, hRcMa7gxTd4ZAmGIRtU6iw, FcdWXe-U6IJOBLVxc-t9wA, fwFsNcHZKGIM9fUgIpuOnw, Wr5_cAN_ML_0GU1XMpQcKg, UQpYD8Zu2u5CliKzclwwkA",0,0,Samuel,0,0
6/26/2009,0,0,0,0,0,16,None,2,1,0,0,0,4.25,u1OpxaEMaXIjl7xKEaz1Ww,0,"9GItx14pokERI9SwaHKetQ, 8Aq_UdlsrjhBwGWb_U-xRA, cPcStFGBlk-6lWWsttIfVQ, IPLFA2t9X3MhWmPAkLJLiw, jXM1b2oPDhBH4lej6FniYQ, celKUxP_dPiywiMSQabjRQ, qLq2iLlckZHJVTHftC2i0Q, kqrUjpcen7p0SLR3VdbrpQ, x5VNOhKG-h7kraIPjwnAfw, Hs2-7PafWMSuxg7xipvfZg, W_ds8g8jSNf2DLHcCHexxA, MBtZDus_PXanqTEjUTNxCQ",0,0,Joy,0,0
12/5/2014,114,1,0,0,3,35,None,0,2,2,0,0,3.63,pclbj7-TAYRaIHsIpHTZZw,0,"HaEfIiNslDHBM6ddRELjaA, M6id0az7Q4wJUZyZHibkTg, Pn7isO6sB4-J8PYWfxbiRg, Ms00QwLnMXHp9Swz2V1QHQ, w-w-k-QXosIKQ8HQVwU6IQ, vTEDB2eZHmiGgs0S6smsXA, Ldi86TZOkX-2RW4SdncPKQ, IL7s7BR8DuoOFwYYM6cZ7w, 3k3hFdi0DqlGMSJ4Fmxknw, HEPxFKYrm5ng3rcodQ7swA, x5O6AVyLhZ22BKG16fw7sQ, L-aTiXbfSeWuBpqSPjT29A, Sqi1lyqZMvDo7J57iOaXgA, VI1OV-5CePE1X3Sb85dVTg, OvR19daYCBiL4FnZOQzQsA, tB7GXLZOLzWmq86r49VkXw, Iw4hk8D8091aYyDICuBDmg, x_FWjujUN5JtHWPhrDJZzQ, CazMh1-W0D4_stJ4kL_u8A, hFQvYRq28BHtDrtvDBeLMQ, BMbC7bMB1XqNMU1uVQIexQ, A4TnkOhqbYLNOclZIQZF2w, Tu0xZqGMIbJ_RrV4S5P07w, GQTuDQ5zatgsrMSvo1hwBQ",0,9,Jaye,0,0
2/21/2013,8,0,0,0,1,19,None,0,0,2,0,0,4.32,C2-QdhqBhFAo1oPIsuNZ2g,0,"EN16BFBLVD3R79nXcaZX0g, JBv2bxp_h1BgPk0-76h1hw, xRvn9xgI286Gwfbe6S8Ejg, 58MD3VrZyfhcDLkIxOJdzw, 2m9yaI9KKYUyV3PRe13Fcw, tavqMnBJXGYC0ap-LlmvRQ, FFUop0iOAFY5xlImbv88PA, RU13FomAP9S4zhV6iJKm5Q, d_OrDmuAwRa6RJ2sRPClUQ, 9bKbXcUXdbfCadUIs2VT-w, Qx4V79bu1ZoAMGS6-Ja91w, E4TA9t3CSl6F962d2Jwk3A, 71hWZJF73I9NJ78HDZmnNQ, 1_yJi-S_tNksTWTC7d-2mw, zEJ1OmNRYZlAFQW27avW-w, 83awNZjnzZVF1pNekhjy7g, AHCb80iyMu6h9QwQxUB1hA, oDnt_J-fFtDtiQ3KEHkrYQ, 0rUSxSJVVGQ6WIv3uB9J4Q, E6HocLGYJdDjaf76SL5GgQ, hw7JvobKMj7yjw-NnjfSoQ, 6E6t3Vdud9nA2N59SKNr_w, iFXcpKjx9lD_8WiUuPwh9Q, JxUydefXR2Q7wiOmSpxxLw, 6rsrbWa_HoVgx2m8gRCnNg, JfMuATR8tRURy5vFUngR3A, oUyfFSiqI1QJiikZhY1zKw, 7wwSd1PDZhVxrMU7e1U6Ag, Cp8VS6LaAawcsmYx9NjWUw, AQf6UYkYJUM8rzoYThB0qg, EAq2r9CZp83ONna27dzKsw, gyaa5ZEnR28jNQ1ODTpvgw, lSEjdRqNzfQzIHH3m-CEew, WeQB8QSdIxmM3J9kkvEqaQ, cC6ct89yB7rmFtLDNnbePw, udxRoUkh3pPcT9Uxr8cN2g, TpzIO0dcqGhP3F0pQGAgaA",0,0,TR,0,0
1/26/2015,0,0,0,0,0,4,None,0,0,0,0,0,1,qm_qIKWiwIAd3AvEru1mHg,0,"Ms9zx3diddgAzkWuzRGCpQ, 4wmXSbGTxDftCX4TBVSbzQ, Y9RN4Ezsd1kPumdw5EYOvg, hBOkjePlsu118cmGnBp44Q, cEXj4ehgul6p64XA23oSzw, kSBrM3aHw5ebujSTNRfh0g",0,0,Jasmin,0,0
8/1/2015,0,0,0,0,0,1,None,0,0,0,0,0,1,uA8_8CE7gULIfJaq4ojzDg,0,"W679N2UNrQhbxUEV68mcBQ, 1oyADBQOPEfa9b9P249vHg, J3sceR3hRRb7WMudhhRaMg, LPnuddvLueOOE-So9LRgUg, YbvMnMqIgiDedJA0ggOovw, cmm9oZqmkHzv_0eV_V4AJw, SSb_g9pVEh5QsuwDQ3kkmw, BjnSLwaCAONUm8illl64BA, 7mkqmvgITXZsWnixRQuA7A, sxfBcCD2G7DVQ2w1UferOg, K4fVXON2qQIZ4cnIQNYVCg, lE_-AVS5ZBHHswQ_V1e4sg, ElMzpDU_oUQ2-QWqTH95Gg",0,0,Tammy,0,0
11/30/2011,0,0,0,1,0,22,None,1,0,5,0,0,4.52,sDaHTk8j1ATaiDaSwqc05A,1,"eqWEgMH-DCP74i82BEAZzw, O5QUUezIjecV2_MFj9aJCg, QNiMz3khnM7iAgr44DOXQw, GqoN96nhyBJa_SbEpuXEqg, FSHWbNeo_VOirtv6NcVv6g, VF_6fm8u-kTk7EO-7TIAxw",0,0,Joel,0,1
9/12/2007,10,0,0,4,2,131,None,2,2,10,3,0,3.23,emvPvdMlIwOwL_wRBb8Gfw,1,"A75bljuTrrzMr5A53LR1rA, eQDlC8yQyISmiWwXBQ9ScA, acL2UwKktcMj4tFXXvS1vg, _Y_QgQmsdqjYX35mkabvyQ, atHl4CfWzC2L-qurynf7OA, iLjMdZi0Tm7DQxX1C1_2dg, MV3deO4D87JX-uIXuh2b2Q, 09AtAIScXYEGxWmJqCrQIA, Gx_MmXFq4JTTR3FgogN8og, i-LQaoAY9W7e_v8GNsdQaA, 1BwcKru3L19LzDVc7uh5TA, b7Q4UeXBwMiKPKgdzL_BRA, d-ke0agyoR96COPrt0f3TA, WrtaJXXzXD9VICniti3Idw, Cht27Cwk3SxdDB5bn-Gq0w, T-vx0_lgO1Pjl_Jjhpj2iQ, ZyxqhafqJoSQzC4_DshgCQ, Mhq2pB7YN3K3ftmpIlZk_A, KGU4U8WkDTZXNPuArAxURg, gmGRno8YcQ6HXp5uTntI5w, 4A406MAYmnbsX24sptR38A, WDY638WWaAAQyXXFpmH4UA",0,1,Stephen,0,4
5/4/2013,2,0,0,0,0,3,None,0,0,0,0,0,4.67,dlfHwrLCzleDjqg3ETFhDQ,0,"KNw5qgFTUBgCaqIr1qcGEw, XvziAHoY528xc23i1YGc_A, 33ndW7Gm2AFExVr-OOZ4zA, Zu4jUcx8kTnFDiLIyGcLfg",0,0,Samara,0,0
10/27/2012,0,0,0,0,0,1,None,0,0,0,0,0,5,GgTyGbTFaI1n7lfcGKKlqw,0,"PMvkLZd9wYrKuqvquEnXQA, uQcHIH5ZQ_-q4YDYbh-WbA, 3rST5sII3H2rF6EFVCYVvg, PD3X7S70zXHeOx1NjeicjQ, lluc0KFFgIpfH7BvljVuSg, YedWmcoQwo8i1X7peRGUXg, Swyckfz1cZYsHowbiWkTBA, zQM8cT3EK2_JrumJ6ajLFQ, AOm9Q7urjOKGbxB4EZbxJQ, 1OLj-R3oYgAJYXtGpif8nQ, WKB8kauPEJC-ovPVk3NFkQ, 8XeWUvT4gpEFDlYoqMAQAA",0,0,Brian,0,0
10/24/2011,154,1,0,11,12,69,None,7,7,134,12,0,3.46,jLTC4D4IrL5HPh3Vv7Y92w,1,"_NX4HeriI0T_T0FPWj7wfw, p7zk0UiuwCk0qpqPwh7zsQ, nm3xiEukOt6DeLk_2azgQQ, YHr-ijGyWQg3hsP-sEEl4A, MfARs_W9ikNcZBMSX9fKrQ, lConjPFTZqz4zWELK_EJtw, 7uvfAKXezRXrLWNo1VZWbA, WFeiOewAh8uJ36FkqY2cjA, OHLr0T6mAF31tcjSskvK4w, J-DWUvycMO3uQzDXZzNN8A, DiEBu0Fob4Hrcsxn6BFbAw, JADdo9NEeO5Az9aOYbyvZA, FncbRu43JSFfyv9720XFNg, 1h1DD2hgfgud7V4NCE9mVg, ax7SnXOTIpatbsmqHLqVow, 8ZryN_S-n48g6rsa3W3QtQ, NinEBvRIeTr4Q-4Su_7aYg, O2NNe32zlfqIFuTDL5Dyeg, Xb4aKpOlHkp9dmgTa__Q4g, 5x6x5Gwsr2QAh-nkujDMrg, XjQko6LxKBMGg15pEzLQnA, 3m7SmcdoG3Fi-szU5hR3ow, Yo_Jql-3QOAAiEGFRE0ijA, peuxbSQwXed-81cSqL7Ykw, 3IPhX664UUXBwEHTs0bfZQ, to5QXyxyI84QCR9JJMXrSw, WAbTQD5OE6Mf6nYU9qUwGg, v3XtV5Y2_OGFitD5vEZY8w, SV8jwSltT71Y5Bx0-KohkQ, DvnIL1YNpci5l8OVgk0bMQ, 0nOIH8qIMnmZdLCTemnRsw, 5BpJEC8YVi80ecWT5CtlfQ, PpqIZ0Z5_rETTdXx5hNgrQ, oWxy_YR6n2w8e9L00hxhPw, 1vXJWH7L0IMEz5-8aU3SOA, No5DIbtN5A96UMb8qWsAmg, GqxjnY2MzOd8rxu4ucqhhQ, OHVhLKw_uIE7saIt_S-udw, sSLq3lSD-InI83_PcUG2qw, 4-WV8bA6Zfc4JR8vLBdvPQ, WzeBLbkk1Sz5bYvsYfT4OA, AqdRcNkyh3b-GMsQqcPI5A, cKJ0r01eF7E-tYp2FQOyRA, TIH-oiEARXlCc30EB8lkHQ, K8a5BXY_MxAjqsgeG_ZbFw, zJmfNRKg_hI2hWB-j32L1g, yPc9nWYIASNZPCugct6WAA, U-blmCm_qUbibUUgqDSB_g, 06Xd5NEb-frvmnMVcXyjaQ, sV0UPTl3Kbz7tBiGnPzwFg, OkWWTX6M5nMo9p6Qtz6Meg, eD_T6C4MCC-oeTiFmIrrTQ, TdYKJgSgY2GF_YJnwsi5yQ, jH4i-q5cyHdLKDTJER0oew, FLMRT4tDE4VlM1wyDK5QGg, wbAvWxfh-NjkymmiJZWyzQ, aGTY07241Yt4QlwrnwnfAA, zVldd49Xt6AUFWso0oY8hA, 45tuWnqoaQ9HvkU3vtyUXg, G-l9ihg3sRAiGTuZLDmJTQ, Vwny4WEUEnWUXmOZNkuRdQ, mW3oruNHoLyv_8n5epnzmQ, DoAdWdNK-T2rdWVdPQcKgw, qPVtjjp8sNQ32p9860SR9Q, dh3r2gOLROh1jBvUcpq8yA",8,89,Tony,0,11
8/1/2010,0,0,0,0,0,4,None,0,0,0,0,0,5,qNUt9AVabm826WIv_XzQ8g,0,"9jonvJ0DfXKVbeE4tFQWfA, ZKi27mvChmP-k0_RxrjEOQ, qXpUdUP0xdtSzNRjSLk2mQ, _zv1Udn8qEWBE6B5kezn6w, 6NOHUxr9vFNeFXdNaceq7g, -HLl5Uik4hTvdl5JuZHgEA, MGU1mshYYe7k2gBZgEznFw, CwP_e_avTNvuSkPbOHBLBw, 44lBR0ExJT7a_XY738w6Sg, z4LPZLG3LhPkeEAUzYXtUA, Z93oI0keQifcxlfQvOu45A, 6nWz6qENyf4ZMUCWsJ-7qA, pcL7-MYtU_Fjvzsqxtn8fA, ljt50RtICbIZ9zQD8Urpmg, Loi6S6yn_FtRRbEDpA3LYg, rYrMzp6QNOfTa0vLvB6_hg, CBwtbXuDHQdt2Cx-qn6v7A, qe-POk-A8pItiqZqCcDQ6w, Zz5v0YrVbndOBnQUJ7QGkw, J7IgftrMOQKqm2bjNUjJfA, 9EZojPlOqrjYtGyVqsv9jw, qjcrkTGpqGqT6baxb_uVLw, _DyRChfAkauvlUSeAS5PZw, o0ogx5ulX5-J5ufPCQA3ag, tugIOv2lzxZWiBu8QFf6YA, pAx_HHd2cYwZojQpJ815Sg, iG0DKuEyQ7Y1Xea28k5TEQ, D43GZnHeWnqL1ek9EoYObw, qDiM_LxAbRwe45fWNp5NiQ, GzUMEamgxJnILHpEicZPiA, D3UkSodCh1W6-xbHzNntCQ, JQGdJsXLV10He4J14RUWTQ, xtfids6YpsPulWHcRkHm0w, p4pm16RpTs4ar982KcI4IQ, g2aQpYb41G4FAiKwrNkhHw, EVcnhJ46KAwr-oh8jhvueg, w_ZocCGf0KPUrcnsDQAOZw, LlQ_j92Qyx5kL7D62ex_6A, cHbLZjNLvrLFu54LP1SkKg, yA2ju7SCZrqVr-zLTzoDEw, CVIrcc4SMr7J4fiQZAl9_g",0,0,Saki,0,0
7/21/2014,1,0,0,0,0,4,None,0,0,2,0,0,4.4,re-vPJ23XF3KuR1V1luUGw,0,"iiucrdnKMHyulUBhM033ig, amvZZ4LEYmXRy_cZAKDT7w, ySqJriUIUzrYcAuWMP8Vbw, 6TiW-CGAOg_mdKiQR1J6Kg, Ej6Sm9IMqCwIAzJrHZ62YA, QjPq4cLdebWezChwX-H8Qw, vq8PcJ-VwHAKoawHKw2biA, zoA0lWzs0yHQAYDROr_7FA, b8Rb2g9C9U1HP2jkPta1OQ, VN_C41v265tkD8rdtCkumw, B_0c_J2vN_XeG8p8q9UxeQ, 8MjYtngmuCWFU-sbd_DHPQ, ccacwv7acY_QD9Rt-r2RIQ, dfdFNMq7GwaaeYJa0fq-vg, PeOGqOWQ7bdgQDpGEaReOA, 8FLJg2TM59JkrimSOlh5KA, jJDEwznWHQIaT4Z0lIFl5A, oCugYmQ41s9M5T5X-E4R0Q, DAggK4vhmyRhfiL8aEoHoQ, HqJmHjJco60NH8hBHiDRfQ, 0pLvuPFZeJqvd_d1fXleQA, CPBTiwNYkPqMe2enjV0rww, YpsEIsfwnUYDobAC0WjOdg, VGP8W1rCyn3e5etCuaEmUA, gYw1ikNTNzMpusKzHu1z_Q, A3firQp-Ko3PUx3tUthBAw, Ali2kJDJJRjpgUJTN2VLjw, 7qZkFI6Nzc0BtdGKAMqqDA, jPw_wT95_B6S9DdTv8TApA, SkRFiFJ105zcQl3CdF1ejw, 8srT8QNLEeKKTBi-aVvTkg, MXOtoJv6FrNPoFKC0d-cFg, 2WWd6dWwLeCgVUoQSvWaJg, r5hJn7mSIfk8JeNIdeC5Yg, xc2LqZ94ufEZ_QBbpTJhGA, HiLj29TNEJTEGOYT5-dDww, 9aBed7XHoTwYOiJHoZPsXg, oTZeBoR3TWJF8c9VHJ56Tw, 3MsjTW2UvGg2p_t5kKIw0A, 1s_4h5jJ19uAteN0pfqPYw, yCODB9XTCHAyIx1KckcCuQ, kS_uVQ01HFD9jYePaTmb_g, 7E5BESNqYVRou7FrmLxOLA, 8yiEW67ZgyNS8mrBQN-UsA, 5gTIxrv8qJxeT5NhaeqK7A, Wkn_SdJ6rb6RanFtCI5LKw, 1OSUDXhKKL6mmkD-tzMwvQ, HYJ8zrO0hMP1_oMdT0-9NA, GK1LpxI0sYC4pu3RiLEMPQ, dj2yJ1rmLL6bU11IXIfNKA, uEeOGzv8BTBdawKVVDssgA, HDj4cPPZYaYtig0rGRnFdw, Z3umErk8meH5fUo0t7Ha7g, H1BgLyFHRKslXmN6MxzI4A, LmWMXMaU-DBcGWMs8EmE1w, NLKCoNuRqKwoqNziSRsuEw, kga8h3ThNeGdeiWTm2Valg, Q6ueUXwiBOblZUKEJoUU2A, GZfJoINt82FSnoW2EC5O9w, YyN3eQNoFt6vLx_obRpZ7w, T5uhNOzwJvGq2STlBziUzw, 9PmStrgGkwajO3JrtiqZSA",0,0,Gianna,0,0
11/18/2009,0,0,0,0,0,3,None,0,0,0,0,0,4.67,94deZ0iFCQeE2FuGvOt9rA,0,"tXoJxIcIGlEPmcSs_v-Oog, btUugfufQAe-QD6gC_Ckmw, cjvhFOGIldg8_0y7mnpUeg, F_gMycLPmgIlsbPq6gdkIQ, wzIczxaxQ63dRrPIGYpKKA, 1tMRBqi4Xu-C7JjNTb7Uvw, nNVnXDoeFdHjj-I1cjM74g, S_iZrmUxlTOE4RyC3IK7jQ, ryzNoSd9FRdlMlLEuwJtrA, H04H7zG2vaQUyYdSs9w12w, mDE-5kLLbwEPl04AMRARTA, -jvIDzWWsnyUp-iC-N0CsQ",0,0,Capt Helena,0,0
1/11/2010,0,1,0,0,0,49,None,1,1,0,0,0,4.61,pQAUyBorkc1ZOxmV-uJ02w,0,"MaJJgvbf2hGqnwZ5jUB4BQ, bdpwKe-j67Mg08_sgAlzaw, HMnJ-08oHzx1onaEzjCjiQ, X506hDtlOJ9iWxegENZ8nA, 26VsYVdYfAwLPxwUuwI2ew, 2oiPE2rww3Ofw09aishi2A, SdeHo3LqxyIBkmSdQqEGaw, XjLC495LrRbEZvFaz3MNtQ, A565tuKzxlImTS7YDnXo5w, lqYlCYhglgk4JoYmoQtmGA",0,1,Allison,0,0
1/7/2011,0,0,0,0,0,22,None,0,0,3,1,0,3.87,EbVuN0Ir0-hfvP7c5pfc3A,0,"1i3BNY6_a52fTPbE1IoBVQ, GsFve70lia73WOtY7Q1a1A, oTGtiXNrdxfFdIaccXF62Q, 9zmrhqDYl2884e1mHfjklA, coRNh86vUa4xOGqUxJOW7A, tScdLLdMUP5oQtUlUIZ6Bg, a7zbkEEFTFHWJJ2Q6zVYtA, gPq4uvfh6zpACmThx4O0iw, 9aiPo2Z13spL2O6Ro0581A, jnLI0lzfe87U_JiF3nZgfA, 2kKx6nc6hEnTTmBmCz3PIg, n6Xo3LEQ97H5HWKyJVARGg, F6WwerHzxzT-_vTS_VD-aw, nQGUpfig9J7VGSWSLIIgMQ, zzQMS92RboHdef7gSn_z-g, bMerdiuOwQqc1gljz4uxFA, HxjLOJQU1JHhPUmBpTb3HA, fJ8jmBdTe15_R5hORMZalg, VXAvcWiYSYFGwd3xlHr1CQ, 80sUZP6CJaBdbaX3t8aRsw, nYoRUkxnwBgbgFeAccYBVg, wH6Yd76W5BiYKsnjoi8Btw, -SLyEpjdps0rc2T9ivtLSQ, ro0d0cPIGDq0khJfn8ichw, 6CbNnrhmjcGLX_FM1vvVrg, gh-LvM60fxKcY3DKLT1e5Q, jITCXpMJ090kzdaKQnHEZw, HtBCw6pr3ZjkNFQSpAP_Og, M2IBueOA7Z66cK6rU0cUKw, egmEgt81MHqbkyMq3sNcuw, TIDr9osq91aeyrejHTjNyw, XZlOGzOWcbQQOi03UdnFrA, GHb_OKdlb2YzkwVkNIi8dA, dnPUPtjxvZhKvL0dCYTitg, aU8IMda1r211CG5CzMR1aQ, pdQ0S2TmA-BrDPdkQYbZ2g, MJ_C6StCWzM4qhSzIgtBSQ, v_dg4--X6Wk8cqcXnOvJpw, CeK-63vSuaY2E-NDVEG1AQ, EEDZzIfRFlSavW4O4Iu2xg, jEa9e8M5ULaKRzrMj3cGug, 2uEOtAfbkafEZV2bhKVmLQ, i4yg9hxMC6d7T2N59yOr5A, OrBa3Y7BSb0_mAz68mFazw, GKy2M3396iYuZlaTUgvSnQ, _RMuaEpcrDmfPzP6Gso5rA, liXd0mxXIwWZCsxrSv4YBA, 7d3pVgNqOPlqzochk42_Pw, kUvgqnVEphFGxvhdeIYsMg, 2C1gpixhX2s64C1LyqKPSQ, VqR5Z1Q-agNpkFzcLyG32w, sZQmrkLvHI0X3Y16ApPKeQ, QC6hJQCXTgFCciOPCrFuNA, xgc0CEr25itEnw1jWiFB4w, cQV9Zf4_P5Hn7Vgg5YZdxw",0,0,Kristen,0,0
4/12/2011,1,0,0,0,0,1,None,0,1,0,0,0,5,i1TxAWFFAqKEbFShBY4Wxw,0,"tc5xKLewZeFu3TmbMlx1kg, zPqREZr6DMnd8R2RSbYnmg, 87t1INAw0xfWLJwklllZ2Q, H96_iVJQw5ffULrDtfc38A, iPTgTaqyX6oV8baJlagQ2Q, Yi56mWO_isd1EpjL7A6GkA, Ik2sonUhoPOXc-cCLjWRCw, XMBq8jRgBLu-J3164EoQIg, XSXN2nd-Y0QhhntbG2VLwQ, KtiTgBbpmYmESIgfDrtGqA, SFKirxUU-P44RFqEx4UIfw, ClcQNdR3jp91WzlEv5x_UA, 8qA3awhjlvxZRw_Lxj01aA, xF6f21gBNZuuhSJltjHdfQ, u94mWIcWLmsIhJH3B3HPcQ, Yd9EO3q8nUopqAyiYCr-RQ, 32K-TvywTcV-MG1A0GZITg, L_wrwUyWpeRUG_UkjUmVMQ, YY0EFb-f-ZKL0ySIEES-yg, JjhGJo5Gn-nfvXWZs6kOgg, ZLM43lnHg_0e89NkN7PdTA, RU9Vg1ERB87OETJyv5pvwA, C-DenVL7zsnrk4JDKv26DQ, g4CEweu8TJo9NRvbtd4zEQ, ruwCjGixQb0UqbOqj3TUbQ, ubNx5BGR6WHVVYcINylnrQ, KLL9W_4L2K0cKqnd4E0enQ, 2gu5B_JbJlfZLhihSr-apQ, pYHks0OTMOke-A1ZdK5WsQ, aL04BaBGWu73j3F2IPK3pA, QPyhuJIXt2YsAeLliTFjrQ, x8XABiI8q1Nebkd8HfIhgw, uYJuIif71nivUryXRlse2Q, B5tDjB7DvD89ZpuWMJ3bnA, qybEl5IemUloo_CKzaUo5w, -fQPzH-e-ubDIiLQhybEjQ, 92e_B3VDY5TqxVYsKuNzKg, xXYr0xvVA-e8OiMDgsMmzQ, S05ujQ92h7YNDzY6u7wr_A, mXnJ358rA5OhcKitou56GQ, ytm6ZpZwfI7wJ8VOJ7RrpQ, dXTWYSELEVE_tSu4UF2pQA, _5AgQu5-w7MvyeDc1PP1Iw, sTcYq6goD1Fa2WS9MSkSvQ, vK_3J849HNTVFbls_3raiw, THmQKdyvOfc0tKrRRBAKXA, KVA_9skBBNk0Yv79Of0zSw, 5pgmjKAGPhEn7X0ZYWU3tw, 2H4ndP959HU5LbvMsCK3-A, BAElele3HL_9vEVJB3e5_g, APeH_oOHUs5sS6J3r-Yxqg, q9Er7OmAIPrhrLZfiZio5A, qebFfLsydXlGop9R__moAw, SRGjO7Qsso466JBNUHfrbg, kta6QqE36T7GU3qBJIKIXg, qTbL61RdNyQkCYw5GVVHLw, EyozOMUc1_bf1_QxGIeudw, zj2ff8z23ejDFDAsEcs_BA, YPPnvLcrOwEgwpizKKwXbw, 8NyfmvP9Zg3d3s12hxxVkQ, _O8qjYG--2mnkPtoDKYT_g, 3WPJTuQnVnGFiVpvNGuVGw, p8yE5tNnAQmMF5KnSY1ukg, q7IRBNGDdjlF3JrMLg6pZQ, O6co6tis09eCDOodK-POEQ, YORJi2JtQg5Mo4nmKOXzag, KL3a-Xu0k3vM7iwscZomkQ, o8mgvslmKJ4VBhwmVXdH1A, Hd6foWaWamYhEHp_tOIF5w, V86Rva7X-CB_oS0WV64kVg, oq-ogZPXJhYJraUGbLV3-Q, g2Zj5hU-npVoImiq5S2D6Q, HLrFarlNN-9in-azjRTGuA",1,0,T-,0,0
